date,ice_drink_sales_actual,ice_drink_sales_predicted
2085-10-11,90,111.744576
2111-09-26,142,137.8675
2039-09-18,163,141.7491
2105-05-19,72,94.6242
2096-09-08,130,134.40651
2099-08-29,174,174.7034
2092-07-21,184,171.49336
2028-06-04,203,208.05847
2092-02-29,54,49.781246
2032-04-03,175,134.95392
2068-02-11,73,66.46664
2098-03-03,104,107.70233
2073-01-14,77,67.82765
2093-11-25,48,55.36374
2071-02-24,42,55.189915
2068-11-17,78,68.694336
2083-05-26,109,113.3897
2085-09-21,97,113.69655
2033-08-25,185,169.87053
2089-04-13,122,111.1285
2037-03-17,119,109.35894
2053-03-27,96,108.891205
2083-09-12,122,122.099686
2097-06-16,219,217.10085
2075-07-28,214,212.46521
2086-11-16,63,68.338295
2057-03-04,172,135.44852
2063-01-11,61,46.564426
2039-06-18,203,211.69713
2120-04-05,120,111.68316
2120-06-27,182,173.36446
2068-01-20,67,57.303364
2040-12-16,85,70.195786
2037-08-26,180,173.88904
2118-10-26,115,110.35782
2035-06-26,189,174.96777
2053-07-21,168,175.04404
2105-02-02,62,55.116077
2058-06-05,183,173.89781
2041-08-05,185,175.28464
2082-11-04,49,57.48026
2105-02-21,68,70.97641
2113-08-10,183,171.37123
2025-04-18,88,114.82863
2040-03-24,130,137.18694
2029-12-23,66,67.32826
2113-11-14,49,57.32107
2119-10-16,112,108.955
2058-01-16,62,56.348446
2112-08-21,212,217.96939
2050-08-10,172,177.4663
2115-11-27,63,55.67447
2094-05-26,89,110.79108
2043-12-17,67,54.415092
2081-02-13,64,57.26506
2083-04-29,129,113.53122
2064-09-07,144,142.28357
2065-02-28,72,71.13708
2051-11-13,64,55.9412
2027-11-25,42,55.633183
2084-10-19,138,109.05015
2074-08-11,185,176.17894
2098-02-05,46,57.412716
2117-05-31,118,107.74153
2073-05-29,110,106.41828
2042-07-10,172,178.75856
2086-03-28,121,111.4466
2079-04-06,115,112.9412
2089-10-08,171,138.73474
2053-05-20,98,112.54078
2076-11-10,45,57.895123
2103-06-20,165,173.4133
2067-12-31,55,69.357056
2125-09-05,108,107.67717
2028-03-07,112,108.44449
2033-08-21,225,210.31277
2115-12-29,59,68.339935
2123-03-30,134,110.08936
2095-01-27,52,54.24437
2100-09-18,127,136.76917
2075-08-30,174,172.24808
2098-10-20,126,107.91861
2046-05-13,143,140.44916
2030-09-12,134,110.1555
2086-11-29,56,56.5682
2096-02-13,47,57.065823
2061-06-07,145,147.48318
2111-06-28,197,215.88531
2050-08-03,174,176.47443
2103-02-15,64,56.378693
2080-04-09,117,111.53759
2033-06-23,174,171.28078
2117-04-19,101,112.49224
2085-12-18,55,49.59508
2038-07-19,178,175.1876
2109-03-30,154,136.9767
2027-05-17,127,110.45843
2095-11-21,56,56.31946
2097-04-15,117,109.76474
2054-07-29,174,173.7163
2122-04-23,96,111.62913
2069-08-18,218,211.57367
2094-08-06,181,174.67865
2061-07-22,178,176.26555
2097-09-28,161,137.19298
2044-02-28,57,79.7845
2050-03-11,96,97.36047
2094-09-20,96,107.80985
2113-08-12,224,211.97157
2074-12-02,58,68.206535
2069-12-16,49,56.614677
2044-07-16,228,216.40437
2037-08-03,139,149.2163
2125-04-02,76,99.99307
2107-04-14,114,110.177925
2113-08-09,185,174.73083
2041-04-06,120,136.93472
2057-01-30,47,53.562695
2041-07-15,169,176.31032
2069-02-16,59,67.755
2074-06-19,154,175.07057
2077-06-06,212,206.81778
2075-11-16,81,67.88173
2123-10-25,130,106.90166
2070-06-23,184,170.40402
2125-01-03,45,49.675465
2041-06-19,150,174.55687
2105-11-13,58,56.213398
2111-05-16,132,140.56615
2059-02-10,61,56.719826
2094-01-05,63,58.8742
2044-04-26,107,108.53025
2090-04-19,99,109.29768
2078-12-12,68,57.665768
2122-09-14,94,108.39228
2071-01-22,50,54.663353
2086-12-27,37,48.59344
2086-04-30,133,109.5331
2037-02-12,53,57.70941
2049-03-24,130,110.667305
2123-02-20,67,67.95261
2108-11-03,61,67.33782
2069-09-30,117,107.44654
2101-03-05,123,131.04503
2109-01-01,57,59.035698
2048-09-08,88,107.568794
2073-11-11,53,67.6188
2096-11-25,81,71.875275
2108-07-30,171,170.65451
2057-09-20,90,110.93667
2103-05-10,108,110.49184
2109-09-17,114,110.562355
2117-09-23,102,110.92447
2045-11-23,45,55.17765
2073-04-16,150,141.06921
2113-08-29,132,138.70276
2036-09-22,120,108.26228
2085-09-23,164,141.676
2058-01-19,66,67.70223
2041-09-26,134,109.70144
2071-05-10,166,139.81102
2103-05-13,107,119.88491
2077-08-30,173,165.94638
2057-02-11,65,69.75053
2100-02-08,39,49.311604
2097-10-29,87,108.02247
2032-05-02,150,139.64294
2068-09-22,154,136.1863
2122-07-28,164,174.45207
2096-02-29,57,55.709454
2124-01-02,79,68.281456
2061-10-04,126,112.84262
2039-10-20,81,111.92708
2083-10-30,113,144.74065
2087-12-14,80,70.012245
2111-03-28,154,134.39981
2034-12-15,53,57.326954
2044-04-15,103,99.105965
2069-02-19,67,56.374912
2040-01-07,51,60.013035
2031-08-15,191,173.93282
2052-12-02,62,58.114185
2069-03-11,99,108.53642
2064-04-13,150,139.61836
2116-09-16,115,110.336464
2076-05-07,123,114.33041
2101-11-07,62,57.362617
2121-06-19,158,176.83835
2059-01-26,77,65.02299
2089-05-08,117,139.56082
2110-07-31,158,170.13235
2035-04-07,144,136.83434
2025-06-29,178,174.19884
2090-06-04,191,212.5498
2049-02-17,50,56.0981
2046-09-21,117,112.46735
2060-11-08,54,50.999287
2032-09-03,110,112.345955
2069-10-12,142,140.51881
2082-12-09,63,56.956936
2073-11-17,61,55.77744
2059-09-05,124,111.92087
2030-02-17,61,69.82882
2063-04-20,110,116.18804
2043-04-13,141,112.757965
2123-10-14,111,111.89366
2093-05-25,127,106.17173
2033-11-03,58,54.85724
2042-08-25,189,163.56677
2064-08-28,184,172.3703
2029-05-06,118,140.75877
2070-12-18,54,54.140377
2102-08-23,182,171.35526
2114-02-17,63,68.189545
2083-12-08,50,56.568336
2092-11-21,54,56.31132
2046-01-15,56,56.510513
2067-04-17,124,141.35242
2033-06-01,161,175.01802
2033-01-01,83,69.076935
2027-05-20,109,110.639336
2088-11-27,52,68.89083
2051-12-18,60,57.735806
2111-02-15,63,67.634766
2036-03-28,104,95.44102
2083-05-27,117,113.93024
2028-01-11,58,57.246513
2113-03-27,92,107.11646
2099-12-27,68,66.96853
2075-11-12,71,56.207478
2075-03-23,115,116.04053
2057-10-09,73,91.346664
2046-10-26,87,93.43021
2035-09-29,150,135.78276
2026-06-21,193,215.71031
2071-07-25,228,212.25894
2080-12-13,43,56.565964
2119-10-22,120,145.85374
2064-10-09,119,112.947
2093-04-27,131,106.84455
2099-10-07,107,112.98018
2047-09-29,142,143.56772
2059-09-29,91,106.89609
2056-05-10,122,114.15146
2044-12-28,70,53.39798
2039-11-11,57,57.68842
2125-12-01,78,68.45618
2052-05-18,153,140.63615
2048-08-27,175,171.04375
2037-12-14,45,56.91221
2056-02-04,67,61.674244
2118-01-21,63,58.28021
2077-02-03,60,59.89737
2034-01-26,57,53.352097
2054-02-25,66,55.122536
2038-02-12,52,58.641426
2111-02-11,59,56.416447
2072-07-30,203,209.09503
2119-04-13,118,112.5395
2053-05-24,153,141.9388
2095-03-07,112,105.280045
2088-07-14,157,148.31606
2059-02-08,69,67.62098
2042-02-23,53,69.2235
2070-09-17,145,109.12187
2093-12-10,68,55.84731
2032-10-10,124,144.06017
2083-10-22,114,112.11877
2074-12-22,67,68.58217
2102-07-30,205,212.83566
2039-02-11,54,51.572487
2069-12-27,59,57.06914
2087-07-14,183,172.23753
2046-04-10,112,111.14833
2027-05-14,141,113.824936
2042-10-08,125,109.34373
2030-08-03,198,212.95694
2057-10-17,107,108.00983
2069-02-27,71,54.032368
2058-11-04,41,50.922802
2032-10-13,129,107.84117
2092-06-13,155,148.18483
2105-05-14,88,93.811005
2087-01-14,52,57.475666
2087-09-26,119,109.6709
2042-12-10,43,55.114044
2082-03-29,111,144.95229
2037-04-19,152,140.71939
2068-12-10,44,51.785503
2046-07-21,200,216.65808
2029-12-13,44,55.860195
2078-02-08,43,45.73086
2084-03-15,100,109.27685
2069-03-21,101,110.564896
2026-10-19,112,108.20623
2124-01-17,60,57.433346
2026-01-29,50,52.785305
2074-01-19,58,58.022022
2063-05-21,124,109.97454
2117-06-26,157,171.37907
2077-04-24,149,138.79272
2040-09-13,114,108.872894
2116-02-04,52,50.403236
2090-06-28,180,171.95035
2066-02-24,54,54.204586
2064-09-22,92,107.21831
2096-12-19,47,54.169483
2047-06-27,151,173.6901
2104-12-21,78,66.64346
2084-02-07,53,55.446636
2116-10-30,108,114.749405
2106-01-23,65,64.24268
2057-04-09,134,110.24599
2113-07-18,166,174.21373
2117-12-14,48,56.05248
2082-07-11,225,218.39653
2041-08-15,159,149.18109
2055-12-21,51,56.185783
2052-01-14,79,67.56328
2083-05-12,115,112.79607
2037-11-08,67,67.64187
2036-02-19,56,56.18786
2126-01-20,87,67.60369
2108-11-12,68,56.926178
2079-09-25,106,109.33166
2111-03-08,129,136.95642
2048-03-26,103,110.85093
2125-09-20,138,108.89328
2099-01-09,50,59.723736
2075-08-20,150,140.43846
2037-06-12,170,177.65813
2119-12-08,57,58.85901
2048-09-05,149,134.82626
2084-02-29,64,59.39855
2113-03-02,104,93.16552
2090-04-29,129,138.58636
2042-01-03,45,49.941853
2104-03-20,110,94.91105
2040-05-03,117,108.526306
2111-04-28,126,109.92375
2094-06-29,182,170.4832
2072-09-08,122,108.94953
2056-07-16,207,218.59798
2086-03-25,104,92.82958
2104-02-22,52,58.764137
2098-06-16,179,176.61473
2052-09-04,116,110.147224
2035-04-26,86,110.603935
2092-11-17,58,56.71421
2041-10-03,127,112.99891
2093-02-23,61,53.210205
2059-03-16,115,110.79276
2069-04-26,126,116.29439
2043-09-16,107,111.22563
2033-01-29,69,65.694336
2054-08-22,218,216.79654
2045-02-25,56,56.496487
2125-11-30,54,56.493027
2034-10-13,131,115.38687
2068-01-16,51,56.431267
2054-03-23,83,94.291504
2086-09-08,144,139.8156
2052-12-05,69,56.872086
2083-03-06,137,131.32509
2040-12-19,51,55.893005
2053-09-03,104,110.63925
2069-06-29,204,206.96182
2076-07-10,162,178.71413
2053-05-05,120,111.22693
2041-01-11,58,59.200115
2082-01-04,64,62.973545
2101-02-05,75,68.10668
2104-08-02,188,211.42645
2034-02-14,58,57.015976
2057-10-26,117,112.84872
2086-06-04,173,176.559
2113-11-12,76,68.700005
2034-11-06,66,56.108395
2124-01-05,46,58.159264
2108-03-08,104,113.694954
2025-07-02,179,179.47113
2109-05-24,113,114.08609
2123-06-04,166,173.96558
2045-03-29,118,111.90043
2059-04-17,83,111.11943
2060-12-16,45,54.5691
2082-12-23,71,55.951294
2110-01-23,62,54.100403
2026-04-04,157,134.93266
2045-11-10,49,56.732155
2050-06-07,161,174.5698
2041-09-18,97,111.21996
2037-11-18,35,48.648624
2087-02-10,54,56.16195
2042-04-26,142,136.57999
2122-09-02,86,110.68217
2067-09-23,96,111.205284
2047-12-10,54,57.583828
2066-12-14,52,55.236977
2067-01-13,43,56.836136
2088-07-06,176,178.22742
2086-07-12,174,179.26776
2087-07-13,211,214.80983
2096-06-06,187,178.97195
2045-08-31,129,142.96735
2038-09-18,118,138.22635
2082-08-21,184,174.2281
2035-11-11,72,68.784424
2091-12-04,53,56.562
2112-06-05,207,215.4799
2029-09-29,121,136.44695
2030-09-15,134,141.62103
2052-12-22,60,62.955666
2093-05-10,152,138.45804
2052-09-21,115,133.02408
2087-12-22,51,56.687336
2033-06-10,155,176.73494
2040-10-08,137,110.62929
2111-06-10,184,175.6193
2042-06-23,154,149.55246
2042-02-10,56,57.50849
2055-11-27,67,70.39171
2044-12-14,60,56.640545
2043-02-04,51,57.818264
2102-09-16,136,137.13774
2053-01-03,59,62.28707
2121-11-09,59,69.83945
2051-10-11,132,110.339165
2056-01-06,55,58.285564
2115-05-14,135,113.24813
2027-09-29,124,107.88522
2056-09-07,132,110.5373
2027-06-03,160,174.21927
2094-06-21,191,175.9229
2063-01-31,66,53.40123
2027-02-21,65,72.04715
2091-04-25,134,110.43776
2057-11-21,50,55.56193
2028-08-12,181,175.05489
2032-04-28,108,110.1943
2059-04-03,78,98.44859
2091-01-08,67,58.19405
2058-03-04,131,105.68724
2036-08-14,157,171.48958
2053-12-10,54,55.947735
2104-12-22,59,56.358086
2054-04-28,110,95.84634
2110-04-02,116,98.208176
2108-10-28,143,145.33961
2024-04-02,129,113.51434
2089-02-04,45,60.421795
2033-03-12,125,131.71857
2024-04-19,123,113.43851
2082-11-20,43,47.750546
2041-03-04,119,109.90423
2064-10-18,144,143.02975
2099-05-21,98,113.71731
2125-04-04,103,114.20628
2028-05-08,117,111.58806
2123-02-17,52,57.048992
2065-12-16,45,54.11683
2072-11-13,79,68.27343
2110-08-26,169,173.11774
2041-02-15,62,57.52868
2066-01-20,41,45.602665
2126-02-10,74,70.05354
2049-12-24,47,56.674267
2028-11-19,86,69.244965
2121-12-20,58,69.117714
2056-07-24,187,171.38356
2063-06-26,183,176.17561
2038-10-31,123,140.53186
2116-01-06,55,57.991997
2077-06-11,174,176.36353
2039-10-22,130,136.92192
2100-11-01,46,55.533005
2074-10-29,109,105.71105
2071-11-22,64,69.1193
2093-01-21,57,55.60205
2086-04-02,103,110.69807
2087-06-30,154,174.82103
2055-05-23,140,142.8059
2109-01-21,44,56.021233
2044-01-23,72,64.25874
2072-02-29,53,52.871513
2058-01-25,45,47.61555
2038-02-28,60,58.634014
2032-04-06,109,113.58733
2064-08-20,169,171.21031
2058-06-10,177,172.31543
2074-05-23,111,112.408134
2112-09-03,139,134.28769
2052-03-31,151,145.37074
2081-08-17,218,212.73079
2074-10-20,125,113.72358
2116-04-26,136,142.83955
2030-05-15,109,108.76454
2044-12-10,69,67.252686
2027-09-03,113,112.36578
2025-04-11,121,112.36639
2099-10-11,149,145.46693
2058-02-02,71,70.233536
2027-04-09,130,114.863945
2108-02-23,68,55.739
2090-06-10,201,210.02039
2121-03-13,140,111.245125
2087-01-02,45,58.608494
2078-01-14,63,58.473618
2103-09-14,93,112.12683
2055-10-06,122,109.37821
2028-05-17,107,114.00533
2099-01-19,69,55.229847
2072-05-05,84,114.491714
2055-06-29,192,176.07256
2078-07-03,214,215.73404
2118-06-28,158,176.104
2079-11-21,65,56.40434
2109-08-25,216,210.51407
2101-05-20,102,114.80237
2094-11-05,53,57.456936
2101-07-26,158,174.56427
2076-06-04,160,174.16185
2092-06-10,169,176.41974
2045-07-15,226,217.24571
2042-05-04,140,123.43137
2056-08-22,195,174.12769
2053-01-02,56,57.767475
2051-03-04,122,135.20624
2114-12-08,74,70.33424
2033-07-24,209,218.71095
2124-10-14,142,141.33293
2109-10-12,111,141.44318
2057-11-25,68,68.97728
2075-10-14,115,106.834076
2106-12-19,70,66.93048
2075-09-13,138,112.66971
2056-06-04,157,174.72815
2091-03-17,132,136.72841
2075-06-21,159,177.8676
2070-10-23,99,103.97204
2067-07-11,189,176.68344
2054-02-04,52,58.237427
2057-04-16,112,111.654526
2026-07-19,204,214.98364
2048-05-24,140,140.41982
2099-09-21,106,106.75644
2118-04-26,130,110.29
2056-06-11,207,211.80875
2125-05-27,121,140.8662
2082-10-04,151,140.85823
2105-04-24,105,112.00329
2065-09-26,116,137.11903
2081-08-14,180,172.55547
2108-04-26,98,110.15125
2124-12-11,62,55.97038
2112-05-20,95,117.48534
2068-12-15,59,67.28993
2025-05-31,151,141.28505
2027-11-17,55,54.001366
2043-01-17,70,67.1033
2124-10-05,123,113.48233
2126-02-03,68,61.792747
2038-01-18,56,55.585255
2084-01-27,61,53.242447
2123-12-11,55,67.50044
2060-08-24,132,143.29012
2090-05-28,103,141.92514
2074-02-16,69,57.501495
2074-10-12,99,113.28289
2094-11-15,46,57.381744
2044-06-05,202,212.67204
2092-07-25,181,174.36298
2090-05-10,101,113.132126
2075-04-07,121,122.34093
2091-09-01,164,134.41306
2072-02-01,49,59.92596
2096-12-13,60,55.68622
2098-05-13,120,111.176094
2111-10-28,113,109.6952
2089-03-13,139,138.4972
2064-12-23,56,55.104534
2063-06-28,160,170.40776
2097-04-06,145,136.18904
2080-04-23,87,109.286575
2049-12-19,65,67.31013
2069-10-01,107,112.953636
2056-10-30,83,100.30503
2115-01-30,53,53.6206
2089-07-12,187,174.32796
2088-09-01,85,108.83857
2075-01-30,68,53.937283
2097-02-21,60,56.930744
2053-06-19,178,177.1545
2123-02-10,52,57.704834
2046-02-04,58,69.479294
2088-07-31,191,213.31474
2067-04-18,115,112.99337
2125-04-05,120,112.368355
2037-06-04,187,177.76204
2089-10-22,125,146.59927
2125-07-16,187,176.04863
2122-12-11,58,59.674873
2060-02-27,54,60.81118
2067-05-18,97,111.228226
2028-10-12,95,91.699486
2054-04-08,106,111.52751
2093-05-18,114,106.02619
2080-08-05,196,168.78194
2101-08-14,164,180.63536
2106-11-17,44,48.236263
2031-10-15,95,106.306915
2039-05-24,96,108.716255
2059-12-02,57,56.290176
2074-03-15,111,110.97904
2117-04-16,97,114.61546
2122-08-03,162,177.55275
2026-05-29,110,111.79471
2037-10-10,144,140.5658
2035-12-01,63,65.90994
2116-08-10,175,171.26268
2055-08-24,193,171.2087
2109-10-18,117,114.27724
2119-04-24,104,107.67312
2048-05-29,89,115.29065
2106-07-14,177,174.83855
2034-05-01,102,107.429665
2093-07-14,163,173.95557
2085-03-16,107,112.33527
2064-04-23,97,110.75101
2038-04-12,110,113.21906
2039-09-19,119,108.65571
2060-07-06,180,179.06813
2109-10-14,95,109.227776
2037-10-27,103,105.73061
2081-12-26,56,55.087837
2071-06-27,230,214.16037
2082-04-24,114,116.33544
2045-08-21,188,172.84308
2032-07-30,155,174.25545
2052-07-02,193,175.4549
2104-09-08,88,109.30101
2052-03-26,94,91.74328
2103-01-13,56,67.775024
2077-11-29,58,49.5973
2087-08-04,165,171.83333
2070-01-22,52,55.025433
2082-06-29,167,175.65071
2095-02-26,81,74.92317
2071-09-06,161,142.48509
2081-09-14,161,137.35345
2107-08-20,204,210.17749
2111-05-01,116,113.40777
2057-04-25,122,110.87708
2090-08-18,178,173.89995
2028-05-21,137,141.87434
2040-08-30,184,172.77597
2050-06-04,198,210.70824
2093-04-18,139,138.141
2045-05-14,132,140.83902
2032-10-04,103,111.07794
2124-10-21,117,114.69948
2122-03-22,159,143.77448
2067-02-21,47,56.966335
2097-01-20,75,60.49141
2041-05-25,135,141.91705
2044-12-16,55,57.6198
2054-12-11,62,57.328224
2078-06-30,183,170.8881
2113-09-16,146,133.01227
2097-03-31,168,146.41254
2094-06-09,155,175.96973
2024-08-01,171,170.82732
2075-10-09,101,109.83127
2054-11-29,70,68.824615
2110-12-19,70,57.46375
2111-07-05,233,217.54298
2061-02-25,61,61.008945
2085-03-28,92,111.53759
2070-09-29,91,90.7231
2117-04-08,114,111.0363
2116-05-27,118,110.26022
2056-09-02,133,133.81288
2089-08-06,210,215.80624
2048-11-19,53,55.67675
2124-08-19,206,209.06465
2108-04-18,110,113.36347
2057-08-09,177,177.74239
2123-02-11,43,56.698956
2050-10-18,102,109.63139
2074-03-18,138,136.2883
2051-04-05,123,110.10288
2031-07-27,207,212.2497
2037-11-11,48,56.85626
2042-10-27,132,104.62561
2083-01-03,61,67.51338
2059-09-11,133,109.31313
2110-08-18,149,136.60144
2107-04-05,128,111.010765
2039-06-10,162,175.43826
2113-03-30,138,110.03032
2073-04-24,94,110.39046
2066-02-01,39,52.30167
2071-08-23,215,208.32362
2106-03-08,110,105.82952
2041-11-05,44,58.17025
2053-04-02,100,114.47559
2093-01-20,68,55.43532
2093-09-10,114,109.578705
2033-09-12,113,108.28185
2061-08-17,190,176.24968
2110-03-27,120,112.61756
2078-04-27,119,109.822426
2052-01-06,75,67.57257
2121-04-21,102,110.180016
2049-05-29,115,137.25453
2122-04-19,104,138.30249
2064-11-08,67,67.71297
2092-10-25,124,144.57147
2100-11-10,59,56.36972
2099-09-10,105,111.11404
2051-03-08,112,109.605736
2119-12-31,72,71.54107
2087-08-17,196,182.112
2116-03-12,96,94.64552
2066-11-12,60,58.15004
2125-09-03,138,107.45408
2086-06-03,160,171.50633
2066-01-19,69,57.220192
2030-08-01,173,171.91713
2068-09-01,129,138.21228
2123-04-26,116,110.33778
2050-03-29,92,109.55147
2038-01-11,62,56.931927
2059-06-03,195,176.69511
2119-08-20,176,178.95938
2040-01-20,57,58.196728
2065-07-21,193,176.47145
2044-03-27,166,144.31436
2040-12-03,64,57.788902
2116-06-02,191,175.93001
2077-10-28,108,110.47082
2071-10-11,149,145.88882
2104-08-17,206,213.87613
2064-03-20,123,111.73571
2047-10-04,114,115.74029
2099-09-29,90,108.40761
2049-04-19,103,110.97789
2051-08-21,163,144.58302
2053-01-21,54,56.49797
2098-10-23,110,110.89344
2094-05-19,82,91.815834
2049-09-24,123,111.89601
2110-01-22,47,55.51579
2038-01-13,62,56.086903
2049-09-01,135,107.444405
2094-03-06,98,109.04548
2040-07-15,222,212.71965
2063-07-22,204,211.75945
2111-08-29,211,211.90974
2085-12-11,59,57.72125
2086-11-24,77,69.923706
2056-07-08,184,179.03415
2074-12-11,54,57.819824
2107-07-27,175,171.5404
2044-12-21,44,54.67734
2079-10-20,114,110.59424
2113-06-15,175,176.44112
2051-09-21,88,110.39543
2092-08-30,202,213.5316
2036-06-13,177,174.38991
2083-01-17,68,67.93447
2053-12-14,60,70.70272
2106-02-16,52,56.46704
2113-04-04,88,113.49927
2100-07-06,190,177.91711
2033-06-30,188,174.46025
2029-05-28,117,108.532
2081-11-07,60,55.687202
2089-01-10,66,56.68743
2083-03-11,124,112.54194
2048-12-26,66,68.612976
2044-02-21,86,69.90467
2105-01-08,71,57.665306
2043-11-21,53,68.54303
2063-12-02,58,71.148346
2025-12-31,56,54.72685
2100-04-06,130,113.31541
2071-07-10,170,177.51982
2075-08-04,198,216.67036
2041-01-26,80,66.36846
2118-05-02,128,113.98388
2064-05-16,100,114.7531
2103-01-25,58,53.26047
2098-10-10,94,116.40284
2068-03-20,95,95.52867
2123-04-16,109,113.823166
2053-05-31,174,136.72954
2050-11-22,39,48.6564
2038-11-23,61,53.558174
2030-10-28,98,105.71138
2077-11-11,58,55.934338
2089-10-13,129,108.65653
2061-09-05,125,107.29371
2050-09-28,121,110.01666
2113-10-15,133,144.5783
2054-05-02,138,137.68631
2034-09-30,112,139.1995
2120-12-08,54,69.620964
2039-02-13,69,70.26197
2084-02-24,54,54.14735
2038-01-04,49,57.104782
2025-05-09,108,117.78074
2027-01-30,56,63.81823
2094-01-28,56,53.436832
2106-01-04,54,56.495895
2066-04-18,158,141.15097
2047-09-22,129,141.26523
2097-12-13,54,57.37401
2045-11-13,45,54.474335
2116-07-28,134,144.70479
2097-08-19,173,166.14156
2085-05-28,94,110.882164
2108-04-29,128,142.92511
2064-07-15,169,176.50453
2107-12-25,75,72.160614
2118-01-04,51,57.154743
2074-12-17,66,54.51679
2047-07-23,156,174.601
2075-09-21,120,132.49529
2107-03-01,101,109.83321
2078-12-02,58,58.4486
2028-12-03,83,65.146965
2034-03-30,115,108.24784
2104-10-25,131,134.6712
2064-08-01,167,176.23494
2092-11-18,57,56.325344
2030-01-04,56,57.98848
2123-08-24,186,174.14856
2087-07-30,176,172.15099
2073-03-02,135,109.854774
2042-07-01,171,179.38373
2027-03-29,98,107.012024
2116-08-31,191,165.0658
2062-12-27,57,55.63332
2047-09-08,143,141.54486
2110-04-23,126,109.19453
2035-08-22,153,170.22473
